Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
4873398444,"Mar 1, 2021, 5:10:57 PM","Ootd: Fuzzy sweaters. (Also, lost my watch🤦🏻‍♂️)",Run,"Tempo w/Matt
15 w/u
7x3min @3:35-3:25, w/ 1min rest
15 c/d

Probs fastest I’ve run in a year lol",3600,13.00,,,false,,"",,,,3600.0,3600.0,13000.0,,3.6111111640930176,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5184927.0,,,,,,,,,,,,,,,,,media/E5DBB2B1-0B73-4690-BB8B-3FFB8CA9EB1A.jpg
4880687577,"Mar 3, 2021, 12:34:52 AM",Still No watch. Ran an old route tho,Run,,1738,6.10,,,false,,"",,,,1738.0,1738.0,6100.0,,3.5097813606262207,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,5475885.0,,,,,,,,,,,,,,,,,""
4885696361,"Mar 3, 2021, 8:25:43 PM","Ootd: Black shirts, white caps",Run,"Still no watch, tiefing Zach’s strava info🤷🏻‍♂️",2527,9.50,,,false,,"",,,,2527.0,2527.0,9500.0,,3.7593984603881836,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,,,,,,media/78F7BACF-600A-4BBF-8B26-269FF7AE0CCF.jpg
4901637863,"Mar 6, 2021, 3:20:00 PM",In (s)pain🇪🇸,Run,"15 w.u
15 tempo @3:39~
25 c.d

haven’t done an interval that long in a while..... 🥵 happy I made it to 15 doe",3600,12.00,,,false,,"",,,,3600.0,3600.0,12000.0,,3.3333332538604736,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,,,,,,""
4914623642,"Mar 8, 2021, 8:40:32 PM","Ootd: grey long sleeve, white hat, half tights",Run,"15wu
6x3min @3:30-3:25 w/ 1 rest
15cd

Going from 3:35 to sub 3:30 was a smidge harder than I remember lmao",3060,12.00,,,false,,"",,,,3060.0,3060.0,12000.0,,3.9215686321258545,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5475885.0,,,,,,,,,,,,,,,,,media/649230A4-D9CA-4FBD-A532-2D13EE899D01.jpg
4925054324,"Mar 10, 2021, 4:34:00 PM",Pics getting cheesier. Outfits still matching.,Run,Ootd: blue shirts,3780,14.30,,,false,,"",,,,3780.0,3780.0,14300.0,,3.783068895339966,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,,,,,,media/81485CA2-50C0-43D5-AC0A-7A56CD01F119.jpg
4959168338,"Feb 28, 2021, 12:13:56 AM",Evening Run,Run,,1540,5.72,,,false,,"",activities/5289321253.fit.gz,,,1540.0,1452.0,5723.2001953125,4.900000095367432,3.9415977001190186,14.928571701049805,76.0,178.1999969482422,193.39999389648438,2.4000000953674316,0.0,,,91.0,81.61321258544922,,,,,407.0,,,,,,,,,,,,,,,,0.0,,1.0,5734.5,,,,,,,,,,,,,,,,5475885.0,,,,,,,,,,,,,,,,,""
4959168527,"Mar 16, 2021, 3:14:40 PM",Watch is back,Run,Quick jaunt before 🏂 good views tho,1580,5.79,,,false,,"",activities/5289321291.fit.gz,,,1580.0,1563.0,5791.10009765625,4.300000190734863,3.705118417739868,31.940000534057617,27.0,229.39999389648438,250.89999389648438,7.599999904632568,0.3695325553417206,,,87.0,81.01598358154297,,,,,412.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5882.2001953125,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,,,,,,""
4987532743,"Mar 18, 2021, 1:27:39 PM",Quickie before leaving tremblant,Run,Stg the first 10min was all uphill🥵 super short but dope views,1303,3.63,,,false,,"",activities/5318979830.fit.gz,,,1303.0,1180.0,3636.89990234375,4.099999904632568,3.0821187496185303,131.01666259765625,181.0,248.39999389648438,360.29998779296875,16.600000381469727,0.0,,,84.0,80.59491729736328,,,,,261.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4096.2001953125,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,,,,,,""
4987532823,"Mar 20, 2021, 7:49:15 PM",Quick sum sum,Run,"",2065,7.60,,,false,,"",activities/5318979866.fit.gz,,,2065.0,1856.0,7604.10009765625,6.300000190734863,4.097036838531494,36.959999084472656,225.0,77.0999984741211,99.80000305175781,4.900000095367432,0.014465880580246449,,,90.0,81.87196350097656,,,,,534.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7639.2001953125,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,,,,,,""
5005295545,"Mar 23, 2021, 2:53:02 PM",Back on it,Run,First legit run after a so-so week,3815,11.87,,,false,,"",activities/5337570036.fit.gz,,,3815.0,3235.0,11869.0,6.099999904632568,3.668933629989624,46.68333435058594,496.0,146.6999969482422,171.1999969482422,5.599999904632568,-0.010110371746122837,,,87.0,80.99349212646484,,,,,855.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11913.5,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,5772.60009765625,,,,,""
5005694919,"Mar 24, 2021, 11:46:33 PM",Couple runs at sherwood w the homie,Ride,Moved up to 6th on the climb😏,2494,6.50,,,false,,,activities/5337983330.fit.gz,,,2494.0,1710.0,6506.2998046875,9.100000381469727,3.804853916168213,81.07714080810547,348.0,138.60000610351562,165.3000030517578,9.600000381469727,-0.0461091548204422,,,69.0,61.32562255859375,,,,,435.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6726.5,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,3993.10009765625,,,,,""
5008435750,"Mar 25, 2021, 2:26:32 PM",😴,Run,"Felt pre tired and like my legs were asleep, not a bad run doe",2743,9.11,,,false,,"",activities/5340888669.fit.gz,,,2743.0,2574.0,9109.5,4.699999809265137,3.5390443801879883,58.913333892822266,194.0,138.60000610351562,174.0,10.899999618530273,0.00219551008194685,,,87.0,80.10171508789062,,,,,658.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9195.900390625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,1667.800048828125,,,,,""
5021467031,"Mar 27, 2021, 2:19:44 PM",lil taste of tempo ,Run,"Just did 2x9 @3:35/km, rest worked out funny and had like 5 in between😬 but probs needed it. ",5266,11.41,,,false,,"",activities/5354579873.fit.gz,,,5266.0,3013.0,11415.900390625,12.199999809265137,3.788881540298462,46.70000076293945,459.0,142.8000030517578,164.3000030517578,5.900000095367432,-0.022775251418352127,,,94.0,82.99661254882812,,,,,799.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11449.599609375,,,,,,,,,,,,,,,,5184927.0,,,,,,,,,,,,250.89999389648438,,,,,""
5041250537,"Mar 30, 2021, 8:53:23 PM",Nice.🤕🦵🏽,Run,Calf got W A C K. Super tight. Had to hobble the last couple blocks home. Walking w a limp tn,3068,9.90,,,false,,"",activities/5375314508.fit.gz,,,3068.0,2565.0,9905.7001953125,5.900000095367432,3.8618712425231934,46.130001068115234,285.0,147.0,172.6999969482422,10.699999809265137,0.04239983111619949,,,88.0,81.29008483886719,,,,,708.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9964.2001953125,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,5490.7001953125,,,,,""
5077100665,"Apr 3, 2021, 4:01:16 PM",Bummer,Run,Calf still feeling cruddy. Gonna role s’more and maybe cycle a bit till it’s all good,1804,4.33,,,false,,"",activities/5412943045.fit.gz,,,1804.0,1231.0,4337.60009765625,7.099999904632568,3.52363920211792,25.6200008392334,282.0,151.8000030517578,168.10000610351562,12.199999809265137,0.016137955710291862,,,91.0,80.00406646728516,,,,,312.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4369.60009765625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,514.7999877929688,,,,,""
5093398038,"Apr 7, 2021, 9:56:05 PM",One more try,Ride,"",362,0.98,,,false,,,activities/5429945036.fit.gz,,,362.0,252.0,982.2999877929688,8.199999809265137,3.8980159759521484,25.391427993774414,42.0,138.60000610351562,162.0,9.5,2.3109030723571777,,,63.0,60.15909194946289,,,,,62.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1077.9000244140625,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,,,,,,""
5093398070,"Apr 7, 2021, 8:49:03 PM",Up to 4th😤 ,Ride,"",1336,2.48,,,false,,,activities/5429944999.fit.gz,,,1336.0,624.0,2483.10009765625,8.600000381469727,3.9793269634246826,49.33000183105469,71.0,138.60000610351562,163.0,9.800000190734863,0.08859892934560776,,,73.0,61.25238037109375,,,,,153.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2669.300048828125,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,,,,,,""
5093398297,"Apr 8, 2021, 4:22:38 PM",Ride w nathan,Ride,"Tried Elis, bit of walking in there too. All in all a good time.",19259,45.78,,,false,,,activities/5429945108.fit.gz,,,19259.0,12156.0,45787.69921875,14.5,3.7666749954223633,300.9291687011719,1110.0,76.19999694824219,168.10000610351562,40.400001525878906,-0.01878233626484871,,,123.0,58.42157745361328,,,,,2781.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,46369.8984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.2999877929688,,,,,""
5103560176,"Apr 10, 2021, 3:37:23 PM",Calf was okay🤷🏻‍♂️,Run,"",1142,3.96,,,false,,"",activities/5440581672.fit.gz,,,1142.0,1114.0,3962.60009765625,5.699999809265137,3.557091474533081,21.739999771118164,95.0,157.10000610351562,168.8000030517578,4.800000190734863,-0.0025235957000404596,,,85.0,79.93895721435547,,,,,285.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3987.800048828125,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5110141807,"Apr 11, 2021, 3:38:40 PM",Soggy🌧🌧,Run,Calf’s holding up. Missing rainy track workouts doe,1881,6.61,,,false,,"",activities/5447483398.fit.gz,,,1881.0,1819.0,6610.89990234375,4.699999809265137,3.63435959815979,5.239999771118164,99.0,175.5,181.39999389648438,1.5,-0.00605061324313283,,,92.0,80.7962646484375,,,,,471.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6613.10009765625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,,,,,,""
5133780761,"Apr 15, 2021, 4:10:38 PM",🧱🧱,Run,"Legs felt pre dead, but longest run in a bit. Calves got a bit tight on a tiny uphill, kinda sketch",2390,8.12,,,false,,"",activities/5472169572.fit.gz,,,2390.0,2292.0,8126.2998046875,5.5,3.545506000518799,41.439998626708984,245.0,157.10000610351562,174.0,5.900000095367432,0.004922289401292801,,,83.0,80.09293365478516,,,,,587.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8170.60009765625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5144206403,"Apr 16, 2021, 8:16:19 PM",Meh,Run,"Had to walk a lil bit cuz of da calves, ",3130,8.35,,,false,,"",activities/5483018209.fit.gz,,,3130.0,2302.0,8353.400390625,5.0,3.6287577152252197,51.150001525878906,248.0,151.5,173.6999969482422,12.899999618530273,-0.001197117380797863,,,86.0,80.50784301757812,,,,,596.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8401.099609375,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,4030.0,,,,,""
5145292028,"Apr 17, 2021, 10:04:42 PM",Tried to track stop at a red light and wiped out🥴,Ride,Probs going back at some point to get on that Loretto TT leader board... went the wrong direction around the loop and apparently that dun’ count🤦🏻‍♂️,2887,15.59,,,false,,,activities/5484163925.fit.gz,,,2887.0,2346.0,15591.599609375,11.399999618530273,6.646035671234131,83.55999755859375,197.0,146.6999969482422,174.39999389648438,14.300000190734863,0.0,,,96.0,60.089500427246094,,,,,789.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15689.900390625,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,0.0,,1739.5999755859375,,,,,""
5156978248,"Apr 19, 2021, 4:20:56 PM",Should actually start rolling and strengthening again ,Run,"",1941,6.47,,,false,,"",activities/5496395689.fit.gz,,,1941.0,1798.0,6470.2001953125,5.800000190734863,3.5985538959503174,37.573333740234375,116.0,151.5,168.10000610351562,4.099999904632568,-0.0030910945497453213,,,96.0,80.23997497558594,,,,,464.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6499.5,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,1186.0,,,,,""
5163983636,"Apr 20, 2021, 10:34:01 PM","Cams a 🚌, cuz he took me to school",Ride,"",5630,35.79,,,false,,,activities/5503637290.fit.gz,,,5630.0,5575.0,35794.80078125,15.0,6.420591831207275,385.97332763671875,513.0,112.4000015258789,174.39999389648438,13.199999809265137,-0.004190552979707718,,,77.0,60.99541473388672,,,,,1888.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,36511.6015625,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,0.0,,514.5,,,,,""
5187201569,"Apr 22, 2021, 11:08:34 PM",Evening Run,Run,"",1849,6.32,,,false,,"",activities/5527744499.fit.gz,,,1849.0,1784.0,6326.5,5.0,3.5462443828582764,30.683332443237305,156.0,157.10000610351562,174.0,4.699999809265137,-0.014225875027477741,,,82.0,80.05780029296875,,,,,458.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6354.89990234375,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5187201602,"Apr 23, 2021, 9:58:09 PM",Part 2. ,Ride,Used the last bit of battery in my garmin,902,5.07,,,false,,,activities/5527744552.fit.gz,,,902.0,902.0,5070.2998046875,7.199999809265137,5.621175289154053,2.880000114440918,11.0,218.39999389648438,221.8000030517578,1.7999999523162842,-0.0039445399306714535,,,64.0,59.33333206176758,,,,,323.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5073.5,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,,,,,,,""
5187201652,"Apr 23, 2021, 4:17:55 PM",Part 1. ,Ride,Super slow. Shoulda planned a route before leaving lol. Garmin kept warning of low batt so decided to save what I had before it died.,20387,73.20,,,false,,,activities/5527744529.fit.gz,,,20387.0,14172.0,73206.203125,15.300000190734863,5.165551662445068,615.2576293945312,662.0,117.0999984741211,362.8999938964844,47.79999923706055,0.08469227701425552,,,123.0,60.523712158203125,,,,,4551.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,74299.203125,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,0.0,,5897.39990234375,,,,,""
5187215072,"Apr 23, 2021, 10:30:01 PM",Part 3. Thompsonville- Angus,Ride,"Watch was dead, but just biked up highway 10. Running low on sunlight and phone battery so arranged for a pick up at angus. Bummed I didn’t make it the whole way but happy to break 100k’s in a day",5400,24.00,,,false,,,,,,5400.0,5400.0,24000.0,,4.44444465637207,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5193906065,"Apr 26, 2021, 1:08:11 AM",Night Run,Run,"",2244,8.02,,,false,,"",activities/5534734907.fit.gz,,,2244.0,2214.0,8028.7998046875,5.599999904632568,3.626377582550049,32.58000183105469,152.0,157.60000610351562,174.10000610351562,3.200000047683716,0.008718612603843212,,,91.0,80.59439849853516,,,,,575.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8053.60009765625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5205473098,"Apr 27, 2021, 12:48:51 AM",Evening Run,Run,"",1777,6.33,,,false,,"",activities/5546728224.fit.gz,,,1777.0,1747.0,6335.7998046875,4.900000095367432,3.6266744136810303,30.467500686645508,189.0,157.1999969482422,174.0,4.800000190734863,-0.012626660987734795,,,85.0,80.39977264404297,,,,,455.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6364.0,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5205473373,"Apr 27, 2021, 11:37:28 PM",Warm uo,Ride,Just wanted to get out for 15 before working out,936,5.17,,,false,,,activities/5546728497.fit.gz,,,936.0,936.0,5175.89990234375,10.600000381469727,5.5298075675964355,62.05666732788086,116.0,138.60000610351562,165.3000030517578,9.5,0.011592186987400055,,,97.0,61.55805969238281,,,,,319.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5295.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.60009765625,,,,,""
5216020636,"Apr 30, 2021, 1:46:09 AM",Better late than neva,Run,Quick sum before workin out ,1786,6.32,,,false,,"",activities/5558236668.fit.gz,,,1786.0,1778.0,6324.7998046875,5.400000095367432,3.557255268096924,32.24333190917969,143.0,157.10000610351562,174.0,5.0,0.011067543178796768,,,85.0,79.53010559082031,,,,,456.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6357.60009765625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5233376420,"Apr 30, 2021, 11:01:48 PM",Evening Run,Run,"",2155,7.36,,,false,,"",activities/5576305690.fit.gz,,,2155.0,1985.0,7361.2998046875,5.699999809265137,3.708463430404663,36.893333435058594,226.0,151.5,167.89999389648438,4.800000190734863,-0.012226101011037827,,,114.0,80.60826110839844,,,,,519.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7386.2998046875,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,3087.10009765625,,,,,""
5233376432,"May 3, 2021, 1:27:22 AM",Night Run,Run,Legs felt dead,2250,8.01,,,false,,"",activities/5576305708.fit.gz,,,2250.0,2237.0,8015.10009765625,4.800000190734863,3.582968235015869,31.040000915527344,137.0,158.39999389648438,174.10000610351562,3.5999999046325684,0.0,,,85.0,79.75302124023438,,,,,582.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8035.60009765625,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5253530777,"May 6, 2021, 12:29:55 AM",Pressed for time,Run,"",1868,6.36,,,false,,"",activities/5597244792.fit.gz,,,1868.0,1778.0,6363.89990234375,4.599999904632568,3.5792462825775146,31.959999084472656,158.0,157.10000610351562,174.0,4.699999809265137,0.010999544523656368,,,84.0,79.98426055908203,,,,,457.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6398.2001953125,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5253530781,"May 6, 2021, 12:10:12 AM",Yogging w the brothas,Run,"",784,2.09,,,false,,"",activities/5597244795.fit.gz,,,784.0,776.0,2089.199951171875,5.599999904632568,2.692268133163452,7.980000019073486,31.0,157.60000610351562,165.8000030517578,3.299999952316284,0.0047865211963653564,,,123.0,80.40283203125,,,,,152.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2099.39990234375,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5265120979,"May 7, 2021, 10:35:26 PM",Evening Run,Run,"",2265,8.39,,,false,,"",activities/5609420901.fit.gz,,,2265.0,2154.0,8389.400390625,5.599999904632568,3.8948004245758057,38.380001068115234,137.0,158.39999389648438,174.0,4.900000095367432,-0.01072782278060913,,,89.0,80.29187774658203,,,,,592.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8418.599609375,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,0.0,,,,,""
5281261452,"May 10, 2021, 9:06:47 PM",Quick jaunt w Chris ,Run,"",2069,6.08,,,false,,"",activities/5626347899.fit.gz,,,2069.0,1672.0,6081.2001953125,7.0,3.6370813846588135,33.540000915527344,173.0,154.39999389648438,167.8000030517578,4.400000095367432,0.018088534474372864,,,93.0,79.74114990234375,,,,,445.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6120.2001953125,,,,,,,,,,,,,,,,5793166.0,,,,,,,,,,,,1431.4000244140625,,,,,""
5836687010,"May 16, 2021, 11:57:52 PM",Evening Run,Run,,1845,6.12,,,false,,"",activities/6206386712.fit.gz,,,1845.0,1645.0,6126.89990234375,7.699999809265137,3.7245593070983887,38.70000076293945,241.0,154.60000610351562,175.0,7.699999809265137,0.08160734176635742,,,91.0,79.81840515136719,,,,,446.0,,,,,,,,,,,,,,,,0.0,,1.0,6182.60009765625,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.320812940597534,0.0,,,,,""
5836687751,"May 19, 2021, 1:17:03 AM",Night Run,Run,,1772,6.38,,,false,,"",activities/6206387540.fit.gz,,,1772.0,1734.0,6379.2001953125,7.900000095367432,3.6788928508758545,28.700000762939453,168.0,157.6999969482422,173.6999969482422,4.699999809265137,-0.023513920605182648,,,83.0,78.67552185058594,,,,,451.0,,,,,,,,,,,,,,,,0.0,,1.0,6405.2998046875,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.5999999046325684,0.0,,,,,""
5836688203,"Jun 13, 2021, 2:51:14 PM",Morning Run,Run,,1995,6.15,,,false,,"",activities/6206388195.fit.gz,,,1995.0,1726.0,6153.10009765625,4.199999809265137,3.5649478435516357,9.816666603088379,68.0,175.89999389648438,181.0,3.9000000953674316,0.03412913903594017,,,85.0,79.71279907226562,,,,,443.0,,,,,,,,,,,,,,,,0.0,,1.0,6166.7998046875,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.0842607021331787,,,,,,""
5836688321,"May 22, 2021, 7:05:43 PM",Afternoon Run,Run,,1885,6.79,,,false,,"",activities/6206387966.fit.gz,,,1885.0,1812.0,6793.39990234375,5.5,3.749116897583008,27.979999542236328,2.0,140.1999969482422,163.8000030517578,24.600000381469727,0.21785850822925568,,,87.0,79.5943832397461,,,,,484.0,,,,,,,,,,,,,,,,0.0,,1.0,6911.0,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.6039257049560547,5991.60009765625,,,,,""
5836688480,"Jun 16, 2021, 8:07:37 PM",Afternoon Run,Run,,1784,5.74,,,false,,"",activities/6206388591.fit.gz,,,1784.0,1522.0,5745.89990234375,4.099999904632568,3.7752299308776855,0.0,,,,0.0,0.0,,,90.0,80.32575988769531,,,,,406.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.2207958698272705,,,,,,""
5836688770,"Jun 20, 2021, 3:22:24 PM",Lunch Run,Run,,2068,7.19,,,false,,"",activities/6206389053.fit.gz,,,2068.0,1912.0,7192.7001953125,4.800000190734863,3.7618722915649414,2.680000066757202,26.0,178.1999969482422,181.1999969482422,2.200000047683716,0.04170895367860794,,,84.0,80.18510437011719,,,,,512.0,,,,,,,,,,,,,,,,0.0,,1.0,7199.0,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.4780948162078857,,,,,,""
5836689031,"Jun 26, 2021, 8:43:16 PM",Afternoon Run,Run,,2037,5.27,,,false,,"",activities/6206389555.fit.gz,,,2037.0,1444.0,5269.7998046875,5.699999809265137,3.6494460105895996,9.739999771118164,57.0,164.1999969482422,174.3000030517578,1.7000000476837158,-0.0417473167181015,,,91.0,79.5501708984375,,,,,373.0,,,,,,,,,,,,,,,,0.0,,1.0,5269.5,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,2.5870397090911865,,,,,,""
5836689152,"Jul 20, 2021, 8:20:43 PM",Afternoon Run,Run,,1687,6.06,,,false,,"",activities/6206389737.fit.gz,,,1687.0,1647.0,6060.60009765625,8.699999809265137,3.679781436920166,12.779999732971191,104.0,159.39999389648438,169.39999389648438,10.600000381469727,0.02475002408027649,,,87.0,80.47518920898438,,,,,425.0,,,,,,,,,,,,,,,,0.0,,1.0,6077.7998046875,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,3.592531204223633,0.0,,,,,""
5836689228,"Aug 1, 2021, 3:55:58 PM",Morning Hike,Hike,,27915,22.02,,,false,,"",activities/5836689228.gpx,,,27915.0,19628.0,22023.0,4.300000190734863,1.1220195293426514,1304.205322265625,1314.205322265625,720.5,1824.5999755859375,50.0,-0.04540707543492317,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,0.7889306545257568,,,,,,""
5836689760,"Aug 3, 2021, 6:10:49 PM",Grouse grind,Hike,"",3398,1.90,,,false,,"",activities/6206390424.fit.gz,,,3398.0,2934.0,1900.800048828125,1.2000000476837158,0.6478527784347534,702.5,0.0,297.0,1018.5,49.0,37.95770263671875,,,81.0,56.05033874511719,,,,,46.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6950.89990234375,,,,,,,,,,,,,,,,8094451.0,,,,,,,,,,,0.5593878626823425,,,,,,""
